revId,revRating,revDate,revText
dr81Y9_P4mNxgN9WqNPUbg,5,2017-11-14 05:24:33,Amazing amazing amazing. We tried one of every pupusa because there was so much variety. Authentic and not greasy like some Ive had. The beans and cheese...
DMIpd47IBbdEQnKSPOWfjQ,3,2019-02-24 02:28:28,Average at best. Food is fresh and authentic to the region. Its is the best home cooked el Salvadorian experience you can have with under seasoned and Luke...
Cen30BzrAHOe2-uYq_HQGA,4,2019-03-05 14:37:21,Delicious and cheap. I just wish they were more environmentally friendly. I hate plastic or styrofoam!
oorU03uMk_EXBDxLhZWNKw,4,2019-09-15 09:27:15,"Pretty good wings, this used to be my go to place!  Reasonably priced and good portion sizes.  My only complaint would be that it always looks grimey in..."
moSlofBioef3GTiWpxmDJA,1,2019-09-07 17:25:26,Literally couldn't be further away from being America's best wings.  We just dumped the majority of our meal in the bin.  The wing flavor of the Jamaican...
XEhVaIgfjzK0AXpv1-4OgQ,1,2019-07-25 17:03:48,"Worst Customer service ever!!!! I hate writing bad reviews and try to avoid them but i can't even lie, this location is the worst. I placed a phone order..."
G9nPOlW2WLV8K2KV133m2A,5,2015-09-08 18:54:10,"Destroying cakes and emotional seclusion.

I had the honor of meeting DC's up-and-coming pastry genius ""Shameless Chef"" at a wedding that was being catered..."
MBtL_VtZn8nI-W9AUmFx0Q,5,2016-05-01 16:38:02,"I am a corporate flight attendant based out of Orange County but was flying out of DC today and this Chef/Caterer saved my life today! 
Our guests loved her..."
DyrTVNNwsFlNRpwbjY_z_g,5,2016-02-17 07:14:37,Officially my go-to dessert as a gift and will definitely be ordering for parties. The Dreambites are the perfect size for someone who needs something sweet...
8BcRoH4YY1QKcFovz30FOw,5,2019-11-05 18:33:25,"This was my ABSOLUTE FAVORITE PART OF OUR DC TRIP. It has the BULLET THAT KILLED ABRAHAM LINCOLN. How amazing is this?!?!

When John Wilkes Booth fired a..."
D6kzXCdWhtfCZauG-0pkxw,5,2019-08-18 08:04:31,"I love this museum, it's one of DC's hidden gems! If you are interested in medicine, this is a great museum to walk around in. It's pretty small but all of..."
Sn9jUnTPU509KmnOmiCGxQ,5,2019-01-07 10:07:16,"""Cool"" is an understatement for this little museum with big surprises. 

Wouldn't it be cool to see a piece of President Lincoln's hair, or touch real..."
a7G1JlOWSN27XWKRiblCrQ,4,2019-07-03 19:10:56,"I really do appreciate the people here!!! They were very helpful. I came here for a quick breakfast and coffee with my son before soccer camp. 
Normally I..."
abrlob6_1XOgP1creKPY5A,1,2019-05-29 09:37:14,It is great problem and inconvenience to consumers to have a Drive Thur with people ordering 15 meals or more and not have the service employee or manager...
ww0sP5oZbkqwxw4iuFPwKA,1,2019-10-04 03:58:08,The morning shift staff are super whack. Girl had attitude because I didn't want blueberry iced tea and I asked for two jelly packs not 1...she was about to...
E2BAb9bIL6CAlRIplWHOwA,5,2019-10-04 09:51:55,Can I give ten stars!!! The place is so affordable!!! I was so so so so shocked I got a whole tons of baked goods for $15. The place is a little tricky to...
whz1mtrOhmnWZYG2Arod5w,5,2019-03-23 16:58:28,"This my first time here and i am glad i have found it. 
The store is right on the corner so you really can not miss it. 

Thay have a good selections of..."
IdTkpFgwgRUnmxPNP7CUiQ,5,2018-06-02 14:25:41,"Get the empanadas. Seriously. Get them. The chicken are delicious. Beef are cool, but chicken is the winner. You won't regret it. Enough said, for real. I..."
GvTzc6jBiVPvYRoZ4Ehpug,2,2019-02-08 05:39:21,"This place was a mess but I was desperate.  The man working was asleep at the counter.  I walked in and the place smelled terrible.  Lastly, the shelves..."
aOy38HHzas2E9mt_wbqQYw,5,2019-05-16 17:35:21,Great store. New ownership. Price of Tobacco lower than any other store in the area. Clean and well stocked. Excellent customer service.
xwkQMHPLwGO_8_PEEU2Kpg,1,2018-12-06 13:25:14,"I really don't have any words. You walk in, and that sweet smell hits your nostrils before you could even breathe. It's not sweet. It's trash. Half of the..."
ysQUe1iU9MM156TDLfwa_Q,4,2017-07-24 17:54:48,"Very good little restaurant in Wheaton.

Placed a phone order on a Sunday at 9:00 and was told the food would be ready in 20 minutes. Arrived to pick up the..."
UbQhlobk08ZcK5_bfHBebg,5,2018-04-18 07:51:28,Been coming here for a while I found this place one morning I was very hungry. I like this place the service is good  and there are no putas waitresses so...
zcGcfkjbBbykYW94PFVXiA,1,2018-11-24 07:37:58,"Food os okay, but the service  os terrible,  I order  from 45 minutes ago when I got there  food  was not  reeddy  I package  myself      os was bad..."
MuJ1cd0eHhQXz3n-DMWzSQ,1,2018-03-29 07:10:09,"Do not stay here, even if someone else is footing the bill--stay someplace normal and Uber over.   Unless your here for a highly ascetic religious retreat..."
2lQjMBkEgFH13arW8Pknjw,2,2018-09-27 18:48:20,"I was just here for a conference for 3 days & 2 nights, so I feel like I would have a good sense of being here.

I'll start off with the positives. This..."
Cos7NvvLL-Pxq69cdgNMLg,4,2018-01-21 21:52:56,"Attended a worship service here. Specifically the chapel. Nice venue. Great space. There is no public wifi however so if you are planning to visit, make..."
Z0ZGKtde_kwhfqqVVfy0NQ,4,2019-07-11 14:00:23,"Happy hour goes till 8pm y'all! 

Great specials, solid music in the background, and the drinks and food are creative and flavorful. There is a few tables..."
3fRw3W0NL1Ac2wR77mxflw,3,2019-07-28 20:15:37,"Tue thru sun happy hour each day is what brought us in, so if a good weekend hh is what you seek, this is one of the few choices in this neighborhood.

The..."
yySyUG6lFGfnuUUeMP_f5A,1,2019-05-30 16:22:24,"Shameful amount of food for $90 ($110 with uber eats delivery and fees.) Terribly packaged, everything was a mushy mess when it arrived.  Each portion was..."
NFuRoZQJefBN65T5sIr--g,5,2015-07-21 17:24:01,I am so pleased and humbled by this location. The employees and managers are always so kind and accommodating. They always have a smile on their face and a...
rdIMkEeZRbTuE4qimwOSsQ,2,2019-11-03 06:42:33,"Never been to a McDonald's that effectively didn't have breakfast at 9a in a more than occasional basis:: (no pancakes, eggs, or hot drinks????) Also, as..."
2naVVWlhd1yKarrE9ohgpg,1,2019-01-11 15:53:36,This place is always horrible honestly. It IS close to my house though.. so I worked late and ask my husband to pick up nuggets for our kids to snack on...
6oYYVQUqiAzli9kYiYlIeg,4,2019-08-13 01:55:55,"I come here often.  Since discovering them, I've not been back to Chipotle.  They offer more variety including fish and shrimp as protein options and a..."
NxIR7Yq0yL96rPwdVoMBog,3,2019-10-06 07:13:47,"I always feel guilty leaving less than a four-star review, but this place, for all its hype and good graphic design on its logo, is no better than average...."
qeTbzdzGuYNXwS3yXHIMGw,2,2019-07-31 12:57:54,"I just don't get the hype.

I first tried District Taco at a DC location and thought the tacos were tiny (literally thought to myself ""is this a taco for..."
2ey6McITHOVAAyyj9CeXcw,5,2019-10-14 15:06:14,"I came here with a group of 5, and everything we ordered was fantastic. 

We got the shrimps & scallops, the risotto, some kind of fish (I believe it was..."
7Sazr5ja3QM1r5acOs11ag,5,2019-09-04 18:11:22,"To Mintwood Place in the Adams-Morgan neighborhood of Washington DC for its French-inspired American menu. It's a cozy, farmhouse-style restaurant from..."
REpZU7ZVOgW1G1MPNogo4w,4,2019-08-14 08:34:32,OVERALL: would definitely recommend the restaurant week menu. They have a variety of French/American dishes and each part of the three course meal is...
0O_kWgAdx6ziAXbuBEyOzw,5,2017-11-11 08:46:48,Great local park - large playground for bigger kids and a smaller one for the younger crowd. Typical playground fare with the addition of a spider web...
dQVH_H6QQ_vhXLOha482eA,5,2018-11-11 16:33:56,"What a great visit! I don't see a reason not to visit this museum. If you can, bring older parents or grandparents and watch them reminisce. You and your..."
tkccWs-6wplZ1RM2FdoUdQ,5,2016-03-20 08:52:30,"I want to say this place isn't all that much but in so many ways, it really is.  The National Capital Radio and Television Museum is located in an old house..."
IGKjnyEsLWVWZlYOLLPY4Q,5,2012-09-02 17:51:28,"If you like unusual museums, you'll like this place: a small but well-curated selection of olde-tymey communication gadgetry. Run by volunteers, it's..."
klaGH6eSiUCdfr3a4DImrg,5,2019-10-12 09:58:27,"What an undiscovered (for those of us who don't live in Langdon) gem! 

I was looking for a place to host a last minute get together and the Public Option..."
wPB2O4j0ICA0ei9b8nkK5Q,3,2019-07-02 03:40:40,"A no-frills bar that's reasonably-priced and trying earnestly to be a neighborhood watering hole.

The fact that TPO only serves drinks is limiting. It's..."
wJNw_m-EFiHD3hDqzxvsgA,5,2019-11-10 18:13:20,Very cool place. Has the feel of a neighborhood pub. Friendly bartenders. Homey upstairs space with room for dancing. We attended a performance by a tango...
ZvlrgvAkgL6NZ7FUlW1-SA,1,2018-09-03 12:15:15,Since it was a hot day I decided to get a milkshake. Ordered a small rum raisin shake and it was super watery. When I asked the attendee about it she told...
yjW3TJfvP_BM1IY5LmgY0A,1,2019-09-07 12:10:41,"Very bad customer service, also cone taste old chewy, didn't feel to comfortable ordering"
-eE7RQWsYBAZryAwD7ENBQ,1,2018-11-25 04:12:31,Every time I go into this Baskin-Robbins they want to serve me without washing their hands and putting on gloves. Also the wet-nuts are an extra .75 whereas...
Yil7zqAK-bsykjzSSiJlzA,5,2019-11-16 06:24:48,Drove out from Alexandria to see the Thrillbillies & another band play last night. Amazing entertainment! It's a small down to earth venue and it was a...
ER23AN8IijG9GWKiIHP0Qw,3,2019-07-13 04:27:50,"As a Bowie Native, this was my 1st time checking it out. For reasons unbeknownst to me it took us forever to get sat with only a handful of people in the..."
iPevrRpvOeAP6GC6bPvxrA,5,2019-05-18 11:37:07,"Had the best hamburger today grilled to perfection and the fried green beans are delicious, substituted onion rings for fries very tasty lunch 
Can't wait..."
sEITzQ3bw-Ro9C5-sHQ_kA,4,2019-10-20 13:03:13,"I came in here on a chilly evening because it was walkable from the RItz Carlton. Glad I did; I had a good meal.

The tea service was excellent; they had a..."
L-Oz199mFiE5b_V3AGPZpA,2,2019-07-25 06:37:10,"Decent and predictable but sadly not what I was expecting.  Overall, the pieces of sushi are on the small side, but fairly fresh tasting; service was meh...."
8cCTo6SiBAl1No4v6wJSNA,2,2019-05-31 13:49:42,So much historical hype without the food quality and prices to match. I've been to Kaz a couple times and have always left unsatisfied and wanting more for...
un4JEGLWCcj_MBI2c3zaJw,4,2019-10-19 03:30:37,"Opening under new ownership less than two months ago, this Greenbelt, Maryland location reminds me of a conversation in which Harry Potter responds to Draco..."
62B5LrBlzF-HVOxtuughmg,1,2019-11-01 18:31:14,"This is honestly a 0 star review. This establishment is nothing like the other America's Best Wings I've been to, they are horrible...and I mean horrible...."
vvKm4aAJvTZd6KnJoz4HBw,1,2018-04-18 13:21:36,"The one star...is for the fries. 

I'm not sure if management has changed, but the service has gone down hill. I can barely understand the nice lady that..."
bfNYK2udGQZacqCKiqjUXQ,5,2019-10-13 15:32:04,"Cleanliness/Service:

We walked in and there was a small wait for people wanting a table. They have a bussing staff so there were no dirty tables..."
TiqC70lEdNYmD7hq7chB9A,2,2019-11-01 18:50:59,I forgot there was a good reason I hadn't been to Jaspers in probably 10 years. It's always the same issue for me which is why I stopped supporting: lack of...
ddn7X0Oxnf5csOrZHMmkEg,3,2019-10-31 13:29:41,"So like many of the other places i have reviewed, I ventured to this spot due to some friends recommendations. I have now been twice and I keep going on..."
x5l1PSGZmxI4UGZ_vgmLtw,5,2019-09-26 03:37:05,"This location never has the line to the door, the food is fresh and there is plenty of space to park so that you can get in and get out. There is also..."
kPcGlVpNWlHp6xB0V-XWxQ,4,2019-03-09 15:25:50,This is the average Chipotle. Nothing unique. Parking can be hell!
NH2M_2dat8r8ssT5fSzHSA,5,2018-12-20 16:24:31,Update! I originally reviewed this location when it first opened and now that I'm a regular :) I think it's time for an update. Still 5 stars! The staff...
hMGiyazU6kJYrIlqHf-zQQ,3,2019-08-12 07:55:47,"Let me preface this by saying 1. I don't ride rollercoasters and 2. I got a free ticket via a company event. 

I had a great experience mostly because of..."
5lPSeqAPjW2a8eYdbVdddg,1,2019-10-12 12:43:49,"Go to the theatre, you will see what really bad really is. To the point where you can still sit here and finish watching it.


I question what the world rly is."
nm0jDQs8AYVi9E7ph4jl6Q,4,2019-08-08 08:57:16,"The price is good considering you get water attractions and land in one location .

Not too big so you don't get exhausted from walking.

The water park was..."
W_la443Z9sI20XB9fkDe-A,3,2018-08-20 07:29:36,Customer service was excellent. The food was very flavorful. I got the curried chicken roti. It's supposed to be a wrap. I had to use a fork and knife at...
_s2U0qK3HsVxkodEM2E0Pg,5,2019-04-30 22:22:22,"I ordered the jerk chicken wings, beef patty, and fried plaintains to go. When I came in the restaurant was pretty empty and my order was ready within 15..."
3K64Knbmhww0sDo5gXrZ8w,2,2018-12-19 14:28:52,I ordered the oxtail dinner and was totally disappointed. The oxtail had white spots on it which I can only assume is fat (is that even possible?). Took a...
Gaw1IIw8EJEqeL8PhYRXCg,4,2016-10-08 07:52:13,"Breakfast was well prepared and the dining area is clean. It's a little more expensive than McDonald's, but the food is better. I would eat here every..."
XherCSzHSwngfZJ3w0OJtA,1,2019-10-16 07:19:19,"Food was sub-par, all processed nothing fresh. Staff was friendly and answered any questions we had."
